type_id,type_name,category
TYP100,Powder,Painkiller
TYP101,Syrup,Antiviral
TYP102,Tablet,Painkiller
TYP103,Tablet,Antacid
TYP104,Cream,Painkiller
TYP105,Tablet,Painkiller
TYP106,Tablet,Antifungal
TYP107,Injection,Vitamin
TYP108,Cream,Antacid
TYP109,Cream,Painkiller
TYP110,Capsule,Painkiller
TYP111,Tablet,Antifungal
TYP112,Injection,Antiviral
TYP113,Cream,Antacid
TYP114,Powder,Antibiotic
TYP115,Injection,Painkiller
TYP116,Syrup,Painkiller
TYP117,Injection,Antacid
TYP118,Capsule,Antibiotic
TYP119,Tablet,Antibiotic
TYP120,Powder,Antacid
TYP121,Injection,Antacid
TYP122,Cream,Antiviral
TYP123,Syrup,Antiviral
TYP124,Tablet,Vitamin
TYP125,Injection,Antacid
TYP126,Capsule,Antiviral
TYP127,Syrup,Antibiotic
TYP128,Tablet,Vitamin
TYP129,Cream,Antifungal
TYP130,Capsule,Antacid
TYP131,Powder,Painkiller
TYP132,Injection,Antiviral
TYP133,Syrup,Vitamin
TYP134,Cream,Antacid
TYP135,Capsule,Vitamin
TYP136,Powder,Vitamin
TYP137,Powder,Antibiotic
TYP138,Cream,Antiviral
TYP139,Tablet,Vitamin
TYP140,Tablet,Antacid
TYP141,Cream,Antiviral
TYP142,Injection,Antacid
TYP143,Capsule,Antibiotic
TYP144,Syrup,Painkiller
TYP145,Cream,Vitamin
TYP146,Cream,Antibiotic
TYP147,Tablet,Painkiller
TYP148,Injection,Painkiller
TYP149,Injection,Antacid
