medicine_id,medicine_name,type_id,price,brand
MED2000,Drug4806,TYP112,319,Dr Reddy's
MED2001,Drug13,TYP119,407,Dr Reddy's
MED2002,Drug3936,TYP105,421,Cipla
MED2003,Drug1057,TYP117,197,Dr Reddy's
MED2004,Drug2648,TYP136,170,Pfizer
MED2005,Drug3473,TYP145,309,Cipla
MED2006,Drug1760,TYP141,329,Lupin
MED2007,Drug3154,TYP106,194,Cipla
MED2008,Drug3218,TYP132,182,Cipla
MED2009,Drug2981,TYP119,240,Glenmark
MED2010,Drug3441,TYP114,487,Pfizer
MED2011,Drug1121,TYP133,320,Sun Pharma
MED2012,Drug4726,TYP109,475,Pfizer
MED2013,Drug3309,TYP134,322,Sun Pharma
MED2014,Drug3368,TYP117,373,Dr Reddy's
MED2015,Drug2478,TYP138,,Cipla
MED2016,Drug4462,TYP109,152,Pfizer
MED2017,Drug2501,TYP105,373,Glenmark
MED2018,Drug890,TYP109,287,Glenmark
MED2019,Drug2962,TYP121,4,Glenmark
MED2020,Drug3271,TYP147,269,Pfizer
MED2021,Drug4434,TYP131,303,Sun Pharma
MED2022,Drug3677,TYP141,228,Pfizer
MED2023,Drug3798,TYP137,345,Lupin
MED2024,Drug4297,TYP138,231,Lupin
MED2025,Drug1329,TYP106,197,Sun Pharma
MED2026,Drug1219,TYP122,235,Dr Reddy's
MED2027,Drug265,TYP114,245,Lupin
MED2028,Drug2608,TYP137,,Pfizer
MED2029,Drug3934,TYP135,159,Lupin
MED2030,Drug1875,TYP117,186,Pfizer
MED2031,Drug2416,TYP145,329,Cipla
MED2032,Drug4159,TYP114,300,Cipla
MED2033,Drug352,TYP146,246,Sun Pharma
MED2034,Drug3092,TYP118,224,Glenmark
MED2035,Drug2843,TYP124,321,Sun Pharma
MED2036,Drug4382,TYP144,218,Pfizer
MED2037,Drug1650,TYP104,97,Glenmark
MED2038,Drug4627,TYP147,274,Cipla
MED2039,Drug2949,TYP103,298,Glenmark
MED2040,Drug1042,TYP133,335,Lupin
MED2041,Drug2051,TYP119,295,Lupin
MED2042,Drug3530,TYP146,321,Dr Reddy's
MED2043,Drug2358,TYP127,35,Pfizer
MED2044,Drug3731,TYP134,409,Cipla
MED2045,Drug3656,TYP148,303,Dr Reddy's
MED2046,Drug724,TYP128,248,Pfizer
MED2047,Drug1497,TYP140,379,Cipla
MED2048,Drug2888,TYP113,346,Cipla
MED2049,Drug393,TYP123,255,Dr Reddy's
MED2050,Drug4764,TYP120,125,Cipla
MED2051,Drug3344,TYP134,297,Glenmark
MED2052,Drug3960,TYP102,258,Glenmark
MED2053,Drug3150,TYP107,328,Cipla
MED2054,Drug2624,TYP102,251,Cipla
MED2055,Drug3848,TYP106,412,Cipla
MED2056,Drug917,TYP142,77,Sun Pharma
MED2057,Drug4395,TYP139,304,Lupin
MED2058,Drug2605,TYP142,160,Cipla
MED2059,Drug982,TYP131,122,Glenmark
MED2060,Drug1897,TYP140,162,Lupin
MED2061,Drug3554,TYP138,225,Pfizer
MED2062,Drug3741,TYP119,397,Lupin
MED2063,Drug748,TYP145,40,Cipla
MED2064,Drug51,TYP110,299,Lupin
MED2065,Drug3015,TYP137,280,Cipla
MED2066,Drug3988,TYP101,351,Cipla
MED2067,Drug2604,TYP133,139,Lupin
MED2068,Drug1849,TYP117,429,Glenmark
MED2069,Drug951,TYP139,284,Pfizer
MED2070,Drug1661,TYP149,370,Lupin
MED2071,Drug3197,TYP106,215,Glenmark
MED2072,Drug2334,TYP116,298,Cipla
MED2073,Drug2434,TYP128,331,Cipla
MED2074,Drug1731,TYP113,204,Cipla
MED2075,Drug340,TYP117,343,Sun Pharma
MED2076,Drug4026,TYP130,312,Sun Pharma
MED2077,Drug2755,TYP109,235,Glenmark
MED2078,Drug863,TYP142,128,Lupin
MED2079,Drug2624,TYP146,408,Cipla
MED2080,Drug4953,TYP140,351,Dr Reddy's
MED2081,Drug1928,TYP102,,Cipla
MED2082,Drug2060,TYP109,338,Glenmark
MED2083,Drug4809,TYP101,-44,Dr Reddy's
MED2084,Drug1454,TYP106,298,Dr Reddy's
MED2085,Drug1775,TYP133,207,Glenmark
MED2086,Drug3446,TYP146,218,Cipla
MED2087,Drug1096,TYP128,299,Dr Reddy's
MED2088,Drug4634,TYP136,294,Dr Reddy's
MED2089,Drug3450,TYP133,93,Cipla
MED2090,Drug3940,TYP102,207,Sun Pharma
MED2091,Drug2473,TYP145,163,Glenmark
MED2092,Drug1607,TYP111,180,Glenmark
MED2093,Drug3229,TYP126,404,Pfizer
MED2094,Drug2964,TYP106,194,Glenmark
MED2095,Drug3436,TYP114,232,Cipla
MED2096,Drug362,TYP123,241,Dr Reddy's
MED2097,Drug502,TYP130,,Cipla
MED2098,Drug1218,TYP138,120,Pfizer
MED2099,Drug625,TYP127,291,Sun Pharma
MED2100,Drug1257,TYP148,332,Glenmark
MED2101,Drug2406,TYP139,98,Dr Reddy's
MED2102,Drug4287,TYP120,402,Dr Reddy's
MED2103,Drug4469,TYP107,152,Cipla
MED2104,Drug1124,TYP129,216,Cipla
MED2105,Drug202,TYP141,286,Cipla
MED2106,Drug2191,TYP143,415,Glenmark
MED2107,Drug3585,TYP108,408,Sun Pharma
MED2108,Drug4687,TYP120,309,Lupin
MED2109,Drug3255,TYP117,346,Pfizer
MED2110,Drug1641,TYP147,285,Lupin
MED2111,Drug4735,TYP132,248,Cipla
MED2112,Drug95,TYP101,267,Lupin
MED2113,Drug4696,TYP117,188,Glenmark
MED2114,Drug2138,TYP100,241,Glenmark
MED2115,Drug4252,TYP102,130,Glenmark
MED2116,Drug2417,TYP137,361,Glenmark
MED2117,Drug1200,TYP102,269,Lupin
MED2118,Drug3726,TYP116,398,Lupin
MED2119,Drug2958,TYP116,,Lupin
MED2120,Drug316,TYP141,495,Sun Pharma
MED2121,Drug1994,TYP120,308,Pfizer
MED2122,Drug1771,TYP124,388,Cipla
MED2123,Drug318,TYP119,256,Lupin
MED2124,Drug3513,TYP112,350,Glenmark
MED2125,Drug924,TYP117,252,Dr Reddy's
MED2126,Drug1214,TYP107,222,Sun Pharma
MED2127,Drug3403,TYP103,231,Lupin
MED2128,Drug3168,TYP148,281,Cipla
MED2129,Drug4020,TYP111,430,Sun Pharma
MED2130,Drug2089,TYP109,141,Glenmark
MED2131,Drug822,TYP126,410,Cipla
MED2132,Drug2596,TYP148,172,Sun Pharma
MED2133,Drug1907,TYP146,242,Cipla
MED2134,Drug4380,TYP107,388,Cipla
MED2135,Drug406,TYP129,,Dr Reddy's
MED2136,Drug1481,TYP135,308,Dr Reddy's
MED2137,Drug4792,TYP101,159,Sun Pharma
MED2138,Drug36,TYP116,41,Dr Reddy's
MED2139,Drug3260,TYP124,329,Sun Pharma
MED2140,Drug2878,TYP149,108,Dr Reddy's
MED2141,Drug2488,TYP107,125,Dr Reddy's
MED2142,Drug3547,TYP102,220,Cipla
MED2143,Drug3814,TYP106,304,Pfizer
MED2144,Drug4858,TYP140,242,Dr Reddy's
MED2145,Drug2751,TYP132,378,Pfizer
MED2146,Drug1835,TYP149,180,Cipla
MED2147,Drug1379,TYP106,265,Cipla
MED2148,Drug126,TYP102,137,Pfizer
MED2149,Drug3176,TYP130,265,Sun Pharma
MED2150,Drug3018,TYP111,211,Lupin
MED2151,Drug35,TYP121,423,Glenmark
MED2152,Drug1764,TYP106,246,Lupin
MED2153,Drug3467,TYP132,147,Sun Pharma
MED2154,Drug313,TYP119,501,Sun Pharma
MED2155,Drug1116,TYP140,136,Cipla
MED2156,Drug1498,TYP121,132,Glenmark
MED2157,Drug4293,TYP127,293,Sun Pharma
MED2158,Drug4289,TYP115,325,Cipla
MED2159,Drug1581,TYP115,227,Dr Reddy's
MED2160,Drug518,TYP123,183,Lupin
MED2161,Drug2037,TYP126,527,Cipla
MED2162,Drug528,TYP103,412,Glenmark
MED2163,Drug2346,TYP133,142,Dr Reddy's
MED2164,Drug1550,TYP102,300,Lupin
MED2165,Drug416,TYP109,297,Glenmark
MED2166,Drug4551,TYP130,241,Cipla
MED2167,Drug1669,TYP120,371,Pfizer
MED2168,Drug2211,TYP139,,Glenmark
MED2169,Drug3134,TYP103,198,Pfizer
MED2170,Drug2081,TYP120,326,Glenmark
MED2171,Drug2251,TYP143,343,Lupin
MED2172,Drug3211,TYP149,152,Sun Pharma
MED2173,Drug810,TYP141,346,Dr Reddy's
MED2174,Drug2654,TYP126,278,Sun Pharma
MED2175,Drug409,TYP106,173,Dr Reddy's
MED2176,Drug3903,TYP113,100,Pfizer
MED2177,Drug2884,TYP149,48,Cipla
MED2178,Drug2666,TYP102,331,Sun Pharma
MED2179,Drug2834,TYP103,66,Cipla
MED2180,Drug1086,TYP109,131,Lupin
MED2181,Drug3810,TYP145,249,Cipla
MED2182,Drug3655,TYP147,343,Dr Reddy's
MED2183,Drug4589,TYP125,280,Pfizer
MED2184,Drug2986,TYP130,151,Glenmark
MED2185,Drug2431,TYP140,301,Lupin
MED2186,Drug4319,TYP137,195,Dr Reddy's
MED2187,Drug3241,TYP138,331,Dr Reddy's
MED2188,Drug3427,TYP123,372,Pfizer
MED2189,Drug487,TYP110,,Cipla
MED2190,Drug4521,TYP137,237,Cipla
MED2191,Drug3436,TYP101,285,Sun Pharma
MED2192,Drug4656,TYP139,311,Dr Reddy's
MED2193,Drug4777,TYP141,354,Glenmark
MED2194,Drug271,TYP132,375,Dr Reddy's
MED2195,Drug55,TYP108,281,Sun Pharma
MED2196,Drug651,TYP110,127,Sun Pharma
MED2197,Drug229,TYP124,293,Sun Pharma
MED2198,Drug3417,TYP118,301,Sun Pharma
MED2199,Drug2767,TYP144,310,Cipla
MED2200,Drug2592,TYP128,198,Sun Pharma
MED2201,Drug937,TYP123,153,Sun Pharma
MED2202,Drug1890,TYP134,16,Lupin
MED2203,Drug3547,TYP107,356,Pfizer
MED2204,Drug4248,TYP149,279,Pfizer
MED2205,Drug4873,TYP128,170,Glenmark
MED2206,Drug4718,TYP118,218,Lupin
MED2207,Drug2568,TYP122,373,Glenmark
MED2208,Drug597,TYP114,18,Dr Reddy's
MED2209,Drug2694,TYP106,286,Dr Reddy's
MED2210,Drug2565,TYP100,421,Glenmark
MED2211,Drug3215,TYP127,415,Dr Reddy's
MED2212,Drug102,TYP133,248,Sun Pharma
MED2213,Drug4295,TYP147,184,Lupin
MED2214,Drug2836,TYP108,179,Dr Reddy's
MED2215,Drug2469,TYP121,304,Sun Pharma
MED2216,Drug4074,TYP145,201,Pfizer
MED2217,Drug3287,TYP133,175,Lupin
MED2218,Drug93,TYP103,102,Dr Reddy's
MED2219,Drug4054,TYP140,219,Lupin
MED2220,Drug510,TYP119,170,Sun Pharma
MED2221,Drug4113,TYP149,97,Pfizer
MED2222,Drug50,TYP149,431,Glenmark
MED2223,Drug4160,TYP138,373,Dr Reddy's
MED2224,Drug1951,TYP139,62,Dr Reddy's
MED2225,Drug3775,TYP112,270,Lupin
MED2226,Drug2957,TYP116,318,Pfizer
MED2227,Drug3274,TYP147,204,Glenmark
MED2228,Drug4285,TYP121,334,Lupin
MED2229,Drug3617,TYP133,198,Cipla
MED2230,Drug2113,TYP124,33,Glenmark
MED2231,Drug3743,TYP148,260,Cipla
MED2232,Drug3546,TYP140,124,Glenmark
MED2233,Drug2706,TYP100,250,Lupin
MED2234,Drug1572,TYP143,310,Dr Reddy's
MED2235,Drug278,TYP113,202,Glenmark
MED2236,Drug1435,TYP146,432,Lupin
MED2237,Drug3366,TYP145,290,Lupin
MED2238,Drug587,TYP103,165,Glenmark
MED2239,Drug240,TYP139,303,Glenmark
MED2240,Drug927,TYP141,246,Lupin
MED2241,Drug3227,TYP132,369,Cipla
MED2242,Drug4731,TYP125,185,Sun Pharma
MED2243,Drug2071,TYP123,174,Dr Reddy's
MED2244,Drug678,TYP132,132,Glenmark
MED2245,Drug4050,TYP132,213,Sun Pharma
MED2246,Drug406,TYP132,277,Sun Pharma
MED2247,Drug3202,TYP144,327,Dr Reddy's
MED2248,Drug2847,TYP114,374,Lupin
MED2249,Drug3365,TYP127,225,Sun Pharma
MED2250,Drug4785,TYP122,176,Sun Pharma
MED2251,Drug2256,TYP148,160,Cipla
MED2252,Drug2030,TYP109,306,Dr Reddy's
MED2253,Drug3554,TYP132,248,Cipla
MED2254,Drug2022,TYP126,232,Dr Reddy's
MED2255,Drug3104,TYP119,320,Pfizer
MED2256,Drug649,TYP139,40,Glenmark
MED2257,Drug4581,TYP148,227,Dr Reddy's
MED2258,Drug149,TYP137,183,Lupin
MED2259,Drug2530,TYP131,182,Cipla
MED2260,Drug1015,TYP146,256,Cipla
MED2261,Drug1663,TYP106,347,Dr Reddy's
MED2262,Drug154,TYP108,223,Dr Reddy's
MED2263,Drug1530,TYP113,204,Sun Pharma
MED2264,Drug4941,TYP140,436,Sun Pharma
MED2265,Drug3286,TYP145,268,Pfizer
MED2266,Drug1625,TYP125,345,Dr Reddy's
MED2267,Drug3917,TYP103,,Glenmark
MED2268,Drug171,TYP129,271,Glenmark
MED2269,Drug3133,TYP101,231,Dr Reddy's
MED2270,Drug938,TYP135,247,Lupin
MED2271,Drug4839,TYP140,233,Glenmark
MED2272,Drug4338,TYP138,118,Sun Pharma
MED2273,Drug3534,TYP119,201,Sun Pharma
MED2274,Drug2691,TYP107,218,Pfizer
MED2275,Drug565,TYP144,272,Cipla
MED2276,Drug2909,TYP139,194,Sun Pharma
MED2277,Drug4448,TYP123,322,Dr Reddy's
MED2278,Drug4929,TYP105,255,Dr Reddy's
MED2279,Drug1930,TYP136,345,Pfizer
MED2280,Drug555,TYP129,310,Glenmark
MED2281,Drug3366,TYP114,174,Pfizer
MED2282,Drug761,TYP130,270,Sun Pharma
MED2283,Drug2932,TYP135,205,Lupin
MED2284,Drug129,TYP122,156,Lupin
MED2285,Drug4296,TYP126,317,Glenmark
MED2286,Drug2046,TYP116,284,Glenmark
MED2287,Drug3093,TYP144,255,Lupin
MED2288,Drug513,TYP113,233,Lupin
MED2289,Drug1117,TYP102,155,Lupin
MED2290,Drug2202,TYP127,96,Sun Pharma
MED2291,Drug1521,TYP104,127,Cipla
MED2292,Drug209,TYP103,253,Cipla
MED2293,Drug3766,TYP141,420,Pfizer
MED2294,Drug4550,TYP131,330,Sun Pharma
MED2295,Drug892,TYP148,225,Glenmark
MED2296,Drug671,TYP100,214,Pfizer
MED2297,Drug404,TYP118,252,Lupin
MED2298,Drug4565,TYP123,304,Sun Pharma
MED2299,Drug3046,TYP133,165,Sun Pharma
MED2300,Drug2948,TYP131,308,Pfizer
MED2301,Drug1758,TYP111,320,Pfizer
MED2302,Drug421,TYP107,290,Cipla
MED2303,Drug2396,TYP106,212,Dr Reddy's
MED2304,Drug585,TYP117,218,Glenmark
MED2305,Drug33,TYP147,-33,Lupin
MED2306,Drug4401,TYP101,273,Glenmark
MED2307,Drug610,TYP146,269,Dr Reddy's
MED2308,Drug1527,TYP116,91,Sun Pharma
MED2309,Drug2039,TYP148,,Dr Reddy's
MED2310,Drug551,TYP121,121,Sun Pharma
MED2311,Drug336,TYP130,269,Dr Reddy's
MED2312,Drug3672,TYP147,305,Dr Reddy's
MED2313,Drug3465,TYP100,162,Sun Pharma
MED2314,Drug2838,TYP101,237,Dr Reddy's
MED2315,Drug2320,TYP123,97,Cipla
MED2316,Drug2507,TYP107,300,Glenmark
MED2317,Drug2934,TYP141,236,Dr Reddy's
MED2318,Drug1532,TYP101,386,Glenmark
MED2319,Drug3744,TYP108,308,Lupin
MED2320,Drug3452,TYP121,368,Pfizer
MED2321,Drug1789,TYP140,177,Pfizer
MED2322,Drug2059,TYP148,397,Sun Pharma
MED2323,Drug4056,TYP142,293,Glenmark
MED2324,Drug921,TYP109,247,Cipla
MED2325,Drug2947,TYP142,296,Dr Reddy's
MED2326,Drug2851,TYP127,517,Pfizer
MED2327,Drug2067,TYP124,279,Sun Pharma
MED2328,Drug4312,TYP119,260,Sun Pharma
MED2329,Drug950,TYP107,23,Sun Pharma
MED2330,Drug4024,TYP149,287,Cipla
MED2331,Drug4425,TYP128,108,Sun Pharma
MED2332,Drug3953,TYP144,331,Dr Reddy's
MED2333,Drug4640,TYP112,246,Dr Reddy's
MED2334,Drug2227,TYP123,104,Glenmark
MED2335,Drug569,TYP121,253,Glenmark
MED2336,Drug2733,TYP148,125,Dr Reddy's
MED2337,Drug3669,TYP127,201,Lupin
MED2338,Drug1982,TYP118,390,Dr Reddy's
MED2339,Drug3848,TYP132,187,Sun Pharma
MED2340,Drug4957,TYP121,234,Dr Reddy's
MED2341,Drug2040,TYP103,189,Dr Reddy's
MED2342,Drug3671,TYP113,,Glenmark
MED2343,Drug2980,TYP113,287,Lupin
MED2344,Drug3668,TYP146,335,Lupin
MED2345,Drug3998,TYP102,213,Dr Reddy's
MED2346,Drug2654,TYP146,324,Sun Pharma
MED2347,Drug3748,TYP137,135,Glenmark
MED2348,Drug3442,TYP129,202,Cipla
MED2349,Drug2473,TYP124,217,Sun Pharma
MED2350,Drug1739,TYP133,236,Lupin
MED2351,Drug529,TYP109,368,Sun Pharma
MED2352,Drug977,TYP129,228,Lupin
MED2353,Drug815,TYP105,159,Lupin
MED2354,Drug2939,TYP147,418,Sun Pharma
MED2355,Drug2383,TYP104,297,Lupin
MED2356,Drug1506,TYP116,401,Dr Reddy's
MED2357,Drug3797,TYP116,311,Pfizer
MED2358,Drug3266,TYP120,192,Dr Reddy's
MED2359,Drug1969,TYP108,302,Cipla
MED2360,Drug3594,TYP122,297,Dr Reddy's
MED2361,Drug4586,TYP101,253,Sun Pharma
MED2362,Drug536,TYP111,372,Sun Pharma
MED2363,Drug4431,TYP112,251,Pfizer
MED2364,Drug3694,TYP134,324,Sun Pharma
MED2365,Drug3783,TYP115,312,Cipla
MED2366,Drug827,TYP101,408,Lupin
MED2367,Drug472,TYP145,163,Glenmark
MED2368,Drug2987,TYP106,176,Pfizer
MED2369,Drug304,TYP125,266,Sun Pharma
MED2370,Drug4309,TYP121,231,Glenmark
MED2371,Drug583,TYP147,172,Glenmark
MED2372,Drug3211,TYP108,243,Lupin
MED2373,Drug1013,TYP101,69,Lupin
MED2374,Drug4672,TYP141,278,Cipla
MED2375,Drug4272,TYP109,238,Glenmark
MED2376,Drug1269,TYP103,203,Pfizer
MED2377,Drug3128,TYP149,434,Lupin
MED2378,Drug495,TYP142,281,Sun Pharma
MED2379,Drug2778,TYP138,426,Sun Pharma
MED2380,Drug1898,TYP104,173,Dr Reddy's
MED2381,Drug4155,TYP136,237,Pfizer
MED2382,Drug4982,TYP114,255,Dr Reddy's
MED2383,Drug1541,TYP133,94,Sun Pharma
MED2384,Drug449,TYP122,165,Sun Pharma
MED2385,Drug4708,TYP132,297,Cipla
MED2386,Drug4209,TYP135,174,Pfizer
MED2387,Drug1917,TYP140,285,Cipla
MED2388,Drug2594,TYP112,430,Pfizer
MED2389,Drug869,TYP106,307,Dr Reddy's
MED2390,Drug4514,TYP136,168,Pfizer
MED2391,Drug150,TYP146,245,Pfizer
MED2392,Drug3906,TYP148,341,Dr Reddy's
MED2393,Drug1531,TYP136,331,Glenmark
MED2394,Drug3860,TYP148,92,Sun Pharma
MED2395,Drug1889,TYP127,324,Pfizer
MED2396,Drug1872,TYP122,217,Glenmark
MED2397,Drug2563,TYP147,389,Cipla
MED2398,Drug3658,TYP129,303,Glenmark
MED2399,Drug2550,TYP104,162,Cipla
MED2400,Drug2900,TYP111,334,Dr Reddy's
MED2401,Drug3023,TYP113,153,Sun Pharma
MED2402,Drug702,TYP110,316,Pfizer
MED2403,Drug820,TYP125,,Lupin
MED2404,Drug3261,TYP120,230,Pfizer
MED2405,Drug2830,TYP116,259,Sun Pharma
MED2406,Drug3128,TYP116,332,Dr Reddy's
MED2407,Drug427,TYP125,114,Sun Pharma
MED2408,Drug2463,TYP128,153,Cipla
MED2409,Drug472,TYP149,,Sun Pharma
MED2410,Drug3015,TYP130,313,Dr Reddy's
MED2411,Drug1024,TYP121,174,Glenmark
MED2412,Drug4219,TYP102,225,Cipla
MED2413,Drug3487,TYP119,305,Sun Pharma
MED2414,Drug4799,TYP113,221,Pfizer
MED2415,Drug1249,TYP135,311,Pfizer
MED2416,Drug3603,TYP143,312,Lupin
MED2417,Drug3098,TYP116,384,Cipla
MED2418,Drug2048,TYP142,208,Cipla
MED2419,Drug1407,TYP117,135,Dr Reddy's
MED2420,Drug1126,TYP116,279,Sun Pharma
MED2421,Drug3046,TYP127,203,Lupin
MED2422,Drug3255,TYP110,148,Lupin
MED2423,Drug2976,TYP142,345,Dr Reddy's
MED2424,Drug3007,TYP128,512,Lupin
MED2425,Drug3448,TYP127,322,Lupin
MED2426,Drug2841,TYP133,120,Pfizer
MED2427,Drug2482,TYP133,290,Sun Pharma
MED2428,Drug1281,TYP142,148,Pfizer
MED2429,Drug3507,TYP103,286,Dr Reddy's
MED2430,Drug4713,TYP106,161,Cipla
MED2431,Drug1006,TYP121,312,Dr Reddy's
MED2432,Drug1539,TYP103,224,Sun Pharma
MED2433,Drug354,TYP109,370,Dr Reddy's
MED2434,Drug3581,TYP107,281,Glenmark
MED2435,Drug2474,TYP115,370,Dr Reddy's
MED2436,Drug4384,TYP125,116,Dr Reddy's
MED2437,Drug4435,TYP132,144,Cipla
MED2438,Drug1491,TYP113,283,Glenmark
MED2439,Drug4010,TYP114,85,Glenmark
MED2440,Drug791,TYP100,95,Dr Reddy's
MED2441,Drug2859,TYP105,8,Cipla
MED2442,Drug1221,TYP122,243,Cipla
MED2443,Drug1990,TYP145,320,Dr Reddy's
MED2444,Drug1941,TYP110,236,Glenmark
MED2445,Drug4334,TYP146,261,Lupin
MED2446,Drug241,TYP140,268,Pfizer
MED2447,Drug2127,TYP120,357,Cipla
MED2448,Drug1645,TYP108,197,Sun Pharma
MED2449,Drug4329,TYP130,328,Lupin
MED2450,Drug3424,TYP116,182,Dr Reddy's
MED2451,Drug1187,TYP115,112,Pfizer
MED2452,Drug662,TYP120,349,Glenmark
MED2453,Drug3329,TYP107,139,Sun Pharma
MED2454,Drug861,TYP149,177,Pfizer
MED2455,Drug1854,TYP108,144,Pfizer
MED2456,Drug2865,TYP110,244,Glenmark
MED2457,Drug4956,TYP130,93,Glenmark
MED2458,Drug1535,TYP125,314,Sun Pharma
MED2459,Drug2961,TYP115,25,Pfizer
MED2460,Drug1581,TYP115,100,Glenmark
MED2461,Drug2710,TYP113,212,Cipla
MED2462,Drug2388,TYP127,277,Dr Reddy's
MED2463,Drug2929,TYP136,300,Dr Reddy's
MED2464,Drug2407,TYP112,424,Cipla
MED2465,Drug2807,TYP123,170,Sun Pharma
MED2466,Drug1803,TYP112,314,Pfizer
MED2467,Drug3929,TYP124,313,Pfizer
MED2468,Drug1283,TYP132,,Glenmark
MED2469,Drug3203,TYP119,256,Dr Reddy's
MED2470,Drug136,TYP147,299,Lupin
MED2471,Drug3439,TYP128,368,Sun Pharma
MED2472,Drug1138,TYP130,293,Sun Pharma
MED2473,Drug826,TYP132,269,Sun Pharma
MED2474,Drug3015,TYP135,142,Dr Reddy's
MED2475,Drug3967,TYP140,273,Glenmark
MED2476,Drug1040,TYP141,371,Dr Reddy's
MED2477,Drug2063,TYP117,155,Glenmark
MED2478,Drug1672,TYP102,259,Dr Reddy's
MED2479,Drug1101,TYP121,386,Lupin
MED2480,Drug1894,TYP116,358,Glenmark
MED2481,Drug2920,TYP103,173,Lupin
MED2482,Drug1869,TYP116,100,Pfizer
MED2483,Drug523,TYP148,320,Glenmark
MED2484,Drug742,TYP104,276,Sun Pharma
MED2485,Drug669,TYP139,192,Dr Reddy's
MED2486,Drug2772,TYP140,310,Pfizer
MED2487,Drug636,TYP120,380,Cipla
MED2488,Drug3251,TYP132,282,Lupin
MED2489,Drug4480,TYP102,308,Glenmark
MED2490,Drug4239,TYP117,240,Pfizer
MED2491,Drug581,TYP127,,Dr Reddy's
MED2492,Drug1268,TYP109,0,Cipla
MED2493,Drug4925,TYP111,294,Dr Reddy's
MED2494,Drug4791,TYP100,255,Sun Pharma
MED2495,Drug4341,TYP132,377,Sun Pharma
MED2496,Drug4688,TYP144,327,Glenmark
MED2497,Drug2380,TYP127,314,Dr Reddy's
