medicine_id,medicine_name,type_id,price,brand
MED2498,Drug870,TYP117,256,Dr Reddy's
MED2499,Drug3416,TYP139,220,Glenmark
MED2500,Drug2404,TYP131,183,Pfizer
MED2501,Drug3218,TYP129,148,Sun Pharma
MED2502,Drug2789,TYP140,277,Pfizer
MED2503,Drug551,TYP135,210,Sun Pharma
MED2504,Drug2329,TYP144,207,Glenmark
MED2505,Drug1052,TYP126,220,Pfizer
MED2506,Drug1474,TYP137,336,Lupin
MED2507,Drug2448,TYP131,93,Lupin
MED2508,Drug4798,TYP118,148,Lupin
MED2509,Drug1487,TYP125,168,Sun Pharma
MED2510,Drug2182,TYP132,116,Lupin
MED2511,Drug2811,TYP119,290,Sun Pharma
MED2512,Drug3071,TYP115,188,Pfizer
MED2513,Drug4190,TYP105,60,Dr Reddy's
MED2514,Drug2492,TYP123,284,Lupin
MED2515,Drug272,TYP132,265,Glenmark
MED2516,Drug4294,TYP143,272,Cipla
MED2517,Drug2921,TYP110,372,Cipla
MED2518,Drug4560,TYP118,42,Sun Pharma
MED2519,Drug2254,TYP115,296,Dr Reddy's
MED2520,Drug2295,TYP120,4,Lupin
MED2521,Drug2272,TYP100,263,Pfizer
MED2522,Drug3067,TYP130,290,Sun Pharma
MED2523,Drug592,TYP149,270,Pfizer
MED2524,Drug4792,TYP120,335,Dr Reddy's
MED2525,Drug2546,TYP148,285,Pfizer
MED2526,Drug4499,TYP118,238,Glenmark
MED2527,Drug2557,TYP128,206,Sun Pharma
MED2528,Drug53,TYP133,309,Dr Reddy's
MED2529,Drug1749,TYP109,28,Pfizer
MED2530,Drug2549,TYP104,160,Lupin
MED2531,Drug849,TYP114,179,Lupin
MED2532,Drug1103,TYP133,294,Cipla
MED2533,Drug2187,TYP107,121,Pfizer
MED2534,Drug3884,TYP111,356,Lupin
MED2535,Drug4792,TYP119,85,Glenmark
MED2536,Drug4783,TYP146,259,Lupin
MED2537,Drug2287,TYP149,-40,Sun Pharma
MED2538,Drug747,TYP149,220,Cipla
MED2539,Drug3464,TYP134,165,Lupin
MED2540,Drug2810,TYP100,320,Glenmark
MED2541,Drug3449,TYP125,118,Glenmark
MED2542,Drug1343,TYP113,330,Cipla
MED2543,Drug3711,TYP108,343,Sun Pharma
MED2544,Drug2304,TYP112,111,Glenmark
MED2545,Drug832,TYP131,203,Pfizer
MED2546,Drug3335,TYP124,160,Pfizer
MED2547,Drug4964,TYP119,,Pfizer
MED2548,Drug4465,TYP114,431,Sun Pharma
MED2549,Drug1760,TYP145,272,Sun Pharma
MED2550,Drug3188,TYP103,234,Sun Pharma
MED2551,Drug4680,TYP136,7,Dr Reddy's
MED2552,Drug2624,TYP111,128,Cipla
MED2553,Drug3336,TYP137,362,Pfizer
MED2554,Drug1421,TYP115,338,Glenmark
MED2555,Drug4033,TYP140,234,Sun Pharma
MED2556,Drug4928,TYP138,314,Lupin
MED2557,Drug2798,TYP123,285,Cipla
MED2558,Drug2422,TYP134,413,Pfizer
MED2559,Drug688,TYP130,436,Dr Reddy's
MED2560,Drug3507,TYP124,333,Sun Pharma
MED2561,Drug4856,TYP144,294,Dr Reddy's
MED2562,Drug4820,TYP123,169,Cipla
MED2563,Drug1085,TYP121,375,Dr Reddy's
MED2564,Drug2953,TYP123,100,Cipla
MED2565,Drug1596,TYP141,144,Sun Pharma
MED2566,Drug3886,TYP137,338,Sun Pharma
MED2567,Drug3615,TYP101,268,Lupin
MED2568,Drug206,TYP120,345,Dr Reddy's
MED2569,Drug4863,TYP130,166,Cipla
MED2570,Drug1130,TYP108,231,Glenmark
MED2571,Drug521,TYP135,293,Pfizer
MED2572,Drug4772,TYP118,253,Dr Reddy's
MED2573,Drug3436,TYP124,247,Glenmark
MED2574,Drug3520,TYP135,286,Lupin
MED2575,Drug1970,TYP134,305,Lupin
MED2576,Drug3482,TYP128,,Sun Pharma
MED2577,Drug2957,TYP106,148,Dr Reddy's
MED2578,Drug2292,TYP102,181,Cipla
MED2579,Drug1881,TYP141,154,Pfizer
MED2580,Drug1918,TYP107,338,Sun Pharma
MED2581,Drug2957,TYP118,228,Pfizer
MED2582,Drug263,TYP142,216,Lupin
MED2583,Drug1420,TYP102,271,Glenmark
MED2584,Drug4945,TYP110,425,Sun Pharma
MED2585,Drug2256,TYP141,193,Lupin
MED2586,Drug1891,TYP148,296,Lupin
MED2587,Drug1281,TYP109,374,Cipla
MED2588,Drug36,TYP109,234,Sun Pharma
MED2589,Drug2057,TYP145,358,Lupin
MED2590,Drug3252,TYP119,267,Glenmark
MED2591,Drug1421,TYP113,238,Glenmark
MED2592,Drug1386,TYP125,211,Sun Pharma
MED2593,Drug3939,TYP137,375,Glenmark
MED2594,Drug1084,TYP118,81,Dr Reddy's
MED2595,Drug232,TYP127,359,Lupin
MED2596,Drug3067,TYP115,200,Sun Pharma
MED2597,Drug1208,TYP136,267,Sun Pharma
MED2598,Drug4351,TYP147,174,Dr Reddy's
MED2599,Drug1514,TYP118,244,Dr Reddy's
MED2600,Drug4318,TYP119,246,Cipla
MED2601,Drug3306,TYP133,25,Lupin
MED2602,Drug3446,TYP128,232,Cipla
MED2603,Drug4762,TYP112,268,Sun Pharma
MED2604,Drug3532,TYP130,148,Sun Pharma
MED2605,Drug3652,TYP137,231,Lupin
MED2606,Drug1365,TYP107,274,Dr Reddy's
MED2607,Drug3099,TYP139,380,Glenmark
MED2608,Drug3246,TYP128,237,Sun Pharma
MED2609,Drug2003,TYP127,205,Pfizer
MED2610,Drug3235,TYP104,66,Pfizer
MED2611,Drug3565,TYP146,245,Glenmark
MED2612,Drug1839,TYP149,286,Dr Reddy's
MED2613,Drug4110,TYP145,320,Pfizer
MED2614,Drug4117,TYP104,221,Lupin
MED2615,Drug3144,TYP120,224,Cipla
MED2616,Drug4221,TYP148,230,Dr Reddy's
MED2617,Drug4012,TYP127,386,Sun Pharma
MED2618,Drug4762,TYP133,224,Lupin
MED2619,Drug3133,TYP107,,Pfizer
MED2620,Drug724,TYP112,178,Glenmark
MED2621,Drug3615,TYP125,340,Lupin
MED2622,Drug222,TYP110,198,Sun Pharma
MED2623,Drug3396,TYP140,390,Glenmark
MED2624,Drug837,TYP117,,Dr Reddy's
MED2625,Drug2198,TYP148,461,Sun Pharma
MED2626,Drug2169,TYP101,214,Sun Pharma
MED2627,Drug109,TYP130,236,Pfizer
MED2628,Drug4913,TYP117,74,Pfizer
MED2629,Drug684,TYP102,191,Cipla
MED2630,Drug1683,TYP121,289,Sun Pharma
MED2631,Drug1275,TYP118,330,Lupin
MED2632,Drug770,TYP135,377,Pfizer
MED2633,Drug1214,TYP125,403,Dr Reddy's
MED2634,Drug3196,TYP142,155,Glenmark
MED2635,Drug1271,TYP123,240,Dr Reddy's
MED2636,Drug1250,TYP108,288,Dr Reddy's
MED2637,Drug247,TYP130,324,Pfizer
MED2638,Drug3897,TYP149,271,Cipla
MED2639,Drug2874,TYP137,147,Sun Pharma
MED2640,Drug4252,TYP118,204,Glenmark
MED2641,Drug509,TYP107,351,Pfizer
MED2642,Drug4148,TYP145,267,Sun Pharma
MED2643,Drug1328,TYP145,333,Pfizer
MED2644,Drug50,TYP100,177,Pfizer
MED2645,Drug4022,TYP138,197,Cipla
MED2646,Drug3977,TYP102,303,Lupin
MED2647,Drug3586,TYP139,400,Dr Reddy's
MED2648,Drug68,TYP130,259,Glenmark
MED2649,Drug2475,TYP149,275,Dr Reddy's
MED2650,Drug2557,TYP137,120,Glenmark
MED2651,Drug198,TYP129,,Pfizer
MED2652,Drug2343,TYP129,345,Glenmark
MED2653,Drug4702,TYP102,336,Lupin
MED2654,Drug1892,TYP143,181,Glenmark
MED2655,Drug1631,TYP138,338,Lupin
MED2656,Drug3236,TYP126,285,Glenmark
MED2657,Drug801,TYP122,250,Cipla
MED2658,Drug2598,TYP113,158,Lupin
MED2659,Drug18,TYP140,279,Sun Pharma
MED2660,Drug4815,TYP138,159,Glenmark
MED2661,Drug1184,TYP124,246,Pfizer
MED2662,Drug672,TYP131,312,Pfizer
MED2663,Drug4031,TYP116,195,Lupin
MED2664,Drug3003,TYP137,294,Glenmark
MED2665,Drug1919,TYP138,161,Dr Reddy's
MED2666,Drug4124,TYP111,199,Dr Reddy's
MED2667,Drug4560,TYP107,217,Glenmark
MED2668,Drug1814,TYP104,313,Lupin
MED2669,Drug781,TYP137,132,Glenmark
MED2670,Drug780,TYP102,343,Pfizer
MED2671,Drug4619,TYP103,213,Glenmark
MED2672,Drug4084,TYP140,,Pfizer
MED2673,Drug2624,TYP110,237,Sun Pharma
MED2674,Drug2990,TYP145,230,Dr Reddy's
MED2675,Drug2374,TYP110,188,Sun Pharma
MED2676,Drug1739,TYP134,520,Pfizer
MED2677,Drug1514,TYP125,382,Glenmark
MED2678,Drug1453,TYP136,128,Lupin
MED2679,Drug2424,TYP143,199,Lupin
MED2680,Drug3345,TYP132,412,Pfizer
MED2681,Drug3692,TYP130,299,Cipla
MED2682,Drug3854,TYP146,212,Lupin
MED2683,Drug333,TYP106,134,Sun Pharma
MED2684,Drug507,TYP134,84,Sun Pharma
MED2685,Drug3420,TYP136,185,Cipla
MED2686,Drug1777,TYP119,296,Glenmark
MED2687,Drug460,TYP113,208,Pfizer
MED2688,Drug1752,TYP104,208,Cipla
MED2689,Drug1177,TYP138,327,Cipla
MED2690,Drug734,TYP115,189,Lupin
MED2691,Drug4522,TYP113,49,Pfizer
MED2692,Drug119,TYP118,136,Cipla
MED2693,Drug4339,TYP122,232,Sun Pharma
MED2694,Drug566,TYP110,81,Pfizer
MED2695,Drug3532,TYP146,249,Pfizer
MED2696,Drug113,TYP135,371,Glenmark
MED2697,Drug4870,TYP108,298,Sun Pharma
MED2698,Drug2148,TYP110,310,Sun Pharma
MED2699,Drug2635,TYP103,155,Cipla
MED2700,Drug4782,TYP116,198,Lupin
MED2701,Drug4805,TYP124,221,Pfizer
MED2702,Drug2089,TYP141,367,Dr Reddy's
MED2703,Drug2470,TYP124,-5,Cipla
MED2704,Drug473,TYP113,97,Pfizer
MED2705,Drug2325,TYP138,223,Cipla
MED2706,Drug1624,TYP107,238,Lupin
MED2707,Drug3809,TYP126,253,Dr Reddy's
MED2708,Drug1956,TYP145,135,Cipla
MED2709,Drug3780,TYP108,325,Dr Reddy's
MED2710,Drug1312,TYP101,219,Pfizer
MED2711,Drug590,TYP105,208,Lupin
MED2712,Drug3546,TYP139,179,Pfizer
MED2713,Drug1901,TYP122,284,Glenmark
MED2714,Drug2855,TYP138,165,Dr Reddy's
MED2715,Drug1332,TYP108,198,Dr Reddy's
MED2716,Drug2087,TYP139,220,Pfizer
MED2717,Drug2846,TYP128,356,Pfizer
MED2718,Drug3117,TYP135,,Pfizer
MED2719,Drug3153,TYP101,124,Dr Reddy's
MED2720,Drug127,TYP139,238,Glenmark
MED2721,Drug4077,TYP129,242,Glenmark
MED2722,Drug2089,TYP129,250,Lupin
MED2723,Drug4986,TYP142,104,Dr Reddy's
MED2724,Drug3451,TYP124,162,Dr Reddy's
MED2725,Drug2845,TYP118,336,Dr Reddy's
MED2726,Drug1687,TYP134,255,Cipla
MED2727,Drug566,TYP103,180,Dr Reddy's
MED2728,Drug335,TYP141,338,Dr Reddy's
MED2729,Drug2466,TYP134,217,Glenmark
MED2730,Drug2942,TYP117,408,Pfizer
MED2731,Drug2629,TYP109,31,Dr Reddy's
MED2732,Drug2244,TYP125,248,Cipla
MED2733,Drug2412,TYP135,349,Cipla
MED2734,Drug3590,TYP109,238,Glenmark
MED2735,Drug1378,TYP113,187,Glenmark
MED2736,Drug2175,TYP110,256,Dr Reddy's
MED2737,Drug4766,TYP145,127,Glenmark
MED2738,Drug1268,TYP135,348,Pfizer
MED2739,Drug873,TYP138,293,Dr Reddy's
MED2740,Drug1464,TYP142,434,Glenmark
MED2741,Drug195,TYP129,318,Pfizer
MED2742,Drug2227,TYP147,343,Glenmark
MED2743,Drug3549,TYP136,280,Glenmark
MED2744,Drug4001,TYP135,142,Cipla
MED2745,Drug1647,TYP129,333,Dr Reddy's
MED2746,Drug1582,TYP101,128,Lupin
MED2747,Drug1628,TYP111,107,Sun Pharma
MED2748,Drug4992,TYP136,37,Pfizer
MED2749,Drug4082,TYP149,287,Dr Reddy's
MED2750,Drug2163,TYP133,222,Cipla
MED2751,Drug3044,TYP105,250,Sun Pharma
MED2752,Drug3600,TYP141,132,Cipla
MED2753,Drug1851,TYP124,94,Sun Pharma
MED2754,Drug1039,TYP135,401,Dr Reddy's
MED2755,Drug3174,TYP103,334,Cipla
MED2756,Drug1797,TYP139,304,Dr Reddy's
MED2757,Drug2035,TYP117,29,Dr Reddy's
MED2758,Drug3986,TYP144,275,Glenmark
MED2759,Drug1197,TYP116,264,Sun Pharma
MED2760,Drug4157,TYP117,127,Dr Reddy's
MED2761,Drug4461,TYP101,289,Dr Reddy's
MED2762,Drug2858,TYP138,287,Lupin
MED2763,Drug772,TYP117,299,Sun Pharma
MED2764,Drug726,TYP114,292,Cipla
MED2765,Drug2186,TYP133,319,Lupin
MED2766,Drug2400,TYP112,183,Lupin
MED2767,Drug2063,TYP121,389,Dr Reddy's
MED2768,Drug3428,TYP134,306,Glenmark
MED2769,Drug450,TYP136,292,Glenmark
MED2770,Drug1155,TYP119,279,Dr Reddy's
MED2771,Drug4144,TYP120,257,Dr Reddy's
MED2772,Drug987,TYP111,354,Sun Pharma
MED2773,Drug1975,TYP109,329,Sun Pharma
MED2774,Drug1674,TYP108,207,Lupin
MED2775,Drug4873,TYP142,,Pfizer
MED2776,Drug4946,TYP135,203,Glenmark
MED2777,Drug476,TYP122,272,Pfizer
MED2778,Drug1623,TYP111,174,Lupin
MED2779,Drug2581,TYP131,276,Lupin
MED2780,Drug4258,TYP104,180,Dr Reddy's
MED2781,Drug2123,TYP121,199,Glenmark
MED2782,Drug2609,TYP118,194,Sun Pharma
MED2783,Drug627,TYP145,256,Glenmark
MED2784,Drug268,TYP122,,Dr Reddy's
MED2785,Drug1558,TYP109,483,Cipla
MED2786,Drug3484,TYP100,47,Lupin
MED2787,Drug3602,TYP143,253,Cipla
MED2788,Drug237,TYP115,308,Pfizer
MED2789,Drug4646,TYP143,187,Pfizer
MED2790,Drug3914,TYP146,373,Sun Pharma
MED2791,Drug2543,TYP146,325,Dr Reddy's
MED2792,Drug3143,TYP114,398,Glenmark
MED2793,Drug1117,TYP135,349,Lupin
MED2794,Drug364,TYP109,295,Glenmark
MED2795,Drug1191,TYP125,265,Lupin
MED2796,Drug4225,TYP118,256,Glenmark
MED2797,Drug224,TYP107,292,Glenmark
MED2798,Drug2804,TYP125,146,Pfizer
MED2799,Drug3957,TYP104,388,Cipla
MED2800,Drug323,TYP100,179,Cipla
MED2801,Drug1765,TYP104,198,Dr Reddy's
MED2802,Drug1233,TYP112,319,Pfizer
MED2803,Drug1892,TYP111,350,Pfizer
MED2804,Drug1661,TYP107,342,Dr Reddy's
MED2805,Drug4427,TYP141,275,Glenmark
MED2806,Drug2896,TYP134,365,Cipla
MED2807,Drug3713,TYP107,439,Glenmark
MED2808,Drug2853,TYP133,33,Sun Pharma
MED2809,Drug2658,TYP117,285,Dr Reddy's
MED2810,Drug4340,TYP107,222,Dr Reddy's
MED2811,Drug780,TYP132,265,Cipla
MED2812,Drug4031,TYP104,227,Cipla
MED2813,Drug2048,TYP126,288,Cipla
MED2814,Drug1087,TYP125,117,Cipla
MED2815,Drug3493,TYP102,386,Glenmark
MED2816,Drug1649,TYP145,155,Sun Pharma
MED2817,Drug4392,TYP140,330,Glenmark
MED2818,Drug559,TYP113,359,Pfizer
MED2819,Drug543,TYP148,341,Glenmark
MED2820,Drug1452,TYP130,206,Pfizer
MED2821,Drug3891,TYP120,329,Dr Reddy's
MED2822,Drug241,TYP140,,Lupin
MED2823,Drug485,TYP122,321,Cipla
MED2824,Drug2855,TYP122,84,Sun Pharma
MED2825,Drug740,TYP127,126,Dr Reddy's
MED2826,Drug189,TYP120,180,Dr Reddy's
MED2827,Drug4891,TYP100,370,Lupin
MED2828,Drug10,TYP144,225,Glenmark
MED2829,Drug1922,TYP146,170,Cipla
MED2830,Drug913,TYP124,386,Dr Reddy's
MED2831,Drug2130,TYP126,243,Cipla
MED2832,Drug347,TYP113,134,Pfizer
MED2833,Drug3020,TYP105,137,Sun Pharma
MED2834,Drug2465,TYP105,184,Glenmark
MED2835,Drug1756,TYP114,199,Sun Pharma
MED2836,Drug1729,TYP109,154,Lupin
MED2837,Drug510,TYP120,149,Cipla
MED2838,Drug4755,TYP129,103,Glenmark
MED2839,Drug624,TYP117,173,Sun Pharma
MED2840,Drug4979,TYP107,274,Dr Reddy's
MED2841,Drug3362,TYP137,375,Cipla
MED2842,Drug3828,TYP147,246,Glenmark
MED2843,Drug2809,TYP148,172,Sun Pharma
MED2844,Drug4168,TYP132,269,Pfizer
MED2845,Drug3470,TYP117,177,Sun Pharma
MED2846,Drug4125,TYP130,185,Glenmark
MED2847,Drug536,TYP117,118,Dr Reddy's
MED2848,Drug3192,TYP116,40,Sun Pharma
MED2849,Drug3976,TYP113,188,Pfizer
MED2850,Drug1817,TYP125,170,Pfizer
MED2851,Drug3038,TYP137,304,Lupin
MED2852,Drug1285,TYP113,270,Pfizer
MED2853,Drug4942,TYP120,379,Cipla
MED2854,Drug3816,TYP131,362,Dr Reddy's
MED2855,Drug2529,TYP114,229,Pfizer
MED2856,Drug1397,TYP144,289,Cipla
MED2857,Drug4464,TYP102,146,Cipla
MED2858,Drug3005,TYP138,218,Sun Pharma
MED2859,Drug3059,TYP107,303,Cipla
MED2860,Drug2518,TYP100,97,Cipla
MED2861,Drug4041,TYP122,277,Sun Pharma
MED2862,Drug1991,TYP142,112,Dr Reddy's
MED2863,Drug3078,TYP109,400,Sun Pharma
MED2864,Drug4138,TYP101,182,Pfizer
MED2865,Drug3058,TYP122,400,Glenmark
MED2866,Drug1352,TYP143,171,Lupin
MED2867,Drug1500,TYP105,229,Glenmark
MED2868,Drug1012,TYP140,421,Sun Pharma
MED2869,Drug182,TYP149,291,Dr Reddy's
MED2870,Drug3852,TYP124,339,Cipla
MED2871,Drug1432,TYP128,229,Sun Pharma
MED2872,Drug3449,TYP128,51,Cipla
MED2873,Drug3240,TYP132,271,Lupin
MED2874,Drug54,TYP103,264,Lupin
MED2875,Drug4054,TYP147,216,Cipla
MED2876,Drug1434,TYP146,98,Pfizer
MED2877,Drug1162,TYP139,306,Sun Pharma
MED2878,Drug3851,TYP101,186,Cipla
MED2879,Drug4122,TYP121,269,Cipla
MED2880,Drug176,TYP139,139,Glenmark
MED2881,Drug2984,TYP114,221,Dr Reddy's
MED2882,Drug4448,TYP143,39,Lupin
MED2883,Drug560,TYP138,196,Lupin
MED2884,Drug2617,TYP141,213,Glenmark
MED2885,Drug4423,TYP133,322,Dr Reddy's
MED2886,Drug3608,TYP105,148,Cipla
MED2887,Drug2047,TYP116,295,Lupin
MED2888,Drug814,TYP117,214,Glenmark
MED2889,Drug4741,TYP110,190,Cipla
MED2890,Drug1286,TYP126,201,Dr Reddy's
MED2891,Drug3579,TYP117,215,Cipla
MED2892,Drug4845,TYP147,373,Sun Pharma
MED2893,Drug502,TYP145,329,Sun Pharma
MED2894,Drug3883,TYP108,186,Lupin
MED2895,Drug4692,TYP144,296,Sun Pharma
MED2896,Drug4834,TYP101,289,Sun Pharma
MED2897,Drug283,TYP141,184,Lupin
MED2898,Drug3288,TYP142,198,Lupin
MED2899,Drug187,TYP108,416,Lupin
MED2900,Drug3860,TYP144,272,Lupin
MED2901,Drug602,TYP119,25,Sun Pharma
MED2902,Drug3534,TYP133,307,Glenmark
MED2903,Drug1331,TYP125,92,Dr Reddy's
MED2904,Drug790,TYP122,350,Lupin
MED2905,Drug4723,TYP109,144,Dr Reddy's
MED2906,Drug4309,TYP146,255,Lupin
MED2907,Drug1210,TYP135,244,Lupin
MED2908,Drug3736,TYP110,121,Sun Pharma
MED2909,Drug536,TYP114,435,Glenmark
MED2910,Drug3350,TYP103,153,Lupin
MED2911,Drug436,TYP135,,Dr Reddy's
MED2912,Drug4287,TYP131,402,Sun Pharma
MED2913,Drug2412,TYP124,258,Glenmark
MED2914,Drug2980,TYP112,369,Sun Pharma
MED2915,Drug4426,TYP149,289,Sun Pharma
MED2916,Drug318,TYP108,,Glenmark
MED2917,Drug415,TYP123,261,Glenmark
MED2918,Drug3509,TYP143,329,Cipla
MED2919,Drug2700,TYP143,207,Glenmark
MED2920,Drug4952,TYP143,288,Dr Reddy's
MED2921,Drug1200,TYP137,242,Cipla
MED2922,Drug1285,TYP134,224,Glenmark
MED2923,Drug4121,TYP126,0,Glenmark
MED2924,Drug3781,TYP137,424,Dr Reddy's
MED2925,Drug1834,TYP118,249,Cipla
MED2926,Drug1508,TYP141,191,Cipla
MED2927,Drug1086,TYP116,362,Pfizer
MED2928,Drug3841,TYP101,249,Pfizer
MED2929,Drug2011,TYP144,153,Glenmark
MED2930,Drug2835,TYP115,172,Glenmark
MED2931,Drug2867,TYP130,327,Glenmark
MED2932,Drug3877,TYP118,276,Pfizer
MED2933,Drug4149,TYP131,372,Dr Reddy's
MED2934,Drug4714,TYP147,223,Pfizer
MED2935,Drug4913,TYP135,328,Cipla
MED2936,Drug4697,TYP141,95,Pfizer
MED2937,Drug284,TYP134,232,Lupin
MED2938,Drug1319,TYP148,162,Cipla
MED2939,Drug2042,TYP146,190,Cipla
MED2940,Drug212,TYP106,354,Cipla
MED2941,Drug2575,TYP143,155,Glenmark
MED2942,Drug1590,TYP118,301,Cipla
MED2943,Drug3304,TYP120,58,Sun Pharma
MED2944,Drug4882,TYP112,85,Dr Reddy's
MED2945,Drug4377,TYP148,499,Lupin
MED2946,Drug2123,TYP120,215,Cipla
MED2947,Drug122,TYP115,412,Cipla
MED2948,Drug3169,TYP146,214,Dr Reddy's
MED2949,Drug4393,TYP129,254,Cipla
MED2950,Drug2801,TYP123,173,Lupin
MED2951,Drug4319,TYP110,124,Dr Reddy's
MED2952,Drug1388,TYP115,389,Cipla
MED2953,Drug3445,TYP112,342,Sun Pharma
MED2954,Drug4622,TYP148,317,Glenmark
MED2955,Drug3913,TYP122,348,Lupin
MED2956,Drug4966,TYP105,224,Dr Reddy's
MED2957,Drug1902,TYP104,295,Pfizer
MED2958,Drug1620,TYP111,186,Glenmark
MED2959,Drug2905,TYP109,222,Pfizer
MED2960,Drug4160,TYP101,214,Glenmark
MED2961,Drug739,TYP131,196,Dr Reddy's
MED2962,Drug1561,TYP122,238,Sun Pharma
MED2963,Drug1941,TYP125,252,Sun Pharma
MED2964,Drug1158,TYP109,297,Sun Pharma
MED2965,Drug1097,TYP142,100,Dr Reddy's
MED2966,Drug2997,TYP130,253,Dr Reddy's
MED2967,Drug2824,TYP129,189,Lupin
MED2968,Drug3354,TYP129,321,Pfizer
MED2969,Drug3792,TYP132,169,Lupin
MED2970,Drug4484,TYP107,357,Lupin
MED2971,Drug4717,TYP147,413,Sun Pharma
MED2972,Drug3807,TYP109,94,Lupin
MED2973,Drug2326,TYP125,,Sun Pharma
MED2974,Drug1621,TYP103,291,Pfizer
MED2975,Drug2932,TYP147,473,Lupin
MED2976,Drug3474,TYP111,253,Dr Reddy's
MED2977,Drug2025,TYP100,366,Cipla
MED2978,Drug3999,TYP126,219,Glenmark
MED2979,Drug1839,TYP117,110,Cipla
MED2980,Drug3575,TYP103,192,Cipla
MED2981,Drug4502,TYP142,285,Dr Reddy's
MED2982,Drug1700,TYP118,374,Dr Reddy's
MED2983,Drug1264,TYP103,237,Dr Reddy's
MED2984,Drug4570,TYP110,1,Glenmark
MED2985,Drug1918,TYP113,506,Lupin
MED2986,Drug2947,TYP137,265,Pfizer
MED2987,Drug2826,TYP129,393,Cipla
MED2988,Drug33,TYP110,248,Sun Pharma
MED2989,Drug4551,TYP117,369,Cipla
MED2990,Drug183,TYP106,210,Lupin
MED2991,Drug4850,TYP132,235,Glenmark
MED2992,Drug3419,TYP100,1,Glenmark
MED2993,Drug85,TYP136,288,Sun Pharma
MED2994,Drug3064,TYP145,97,Pfizer
MED2995,Drug598,TYP120,383,Dr Reddy's
MED2996,Drug831,TYP136,235,Dr Reddy's
MED2997,Drug1612,TYP142,191,Dr Reddy's
MED2998,Drug2900,TYP142,438,Sun Pharma
MED2999,Drug1279,TYP115,377,Cipla
